compra_renta,tipo,precio,superficie,municipio,recamaras,banios,publicado,sitio
Venta,Ubicadisima casa en venta en Cumbres Élite 8o Sector en Monterrey,"$4,980,000",160 m²,Cumbres Elite 7o. Sector,4,4+
Venta,"Casa Venta Muy Amplia y Equipada en Carolco, Monterrey","$11,950,000",294 m²,Monterrey,3,4+
Venta,Casa en Venta Cumbres Colonial Monterrey,"$2,700,000",87 m²,Colonial Cumbres,3,2
Venta,"Casa en Esquina en Venta Cumbres San Patricio, García","$4,890,000",180 m²,Cumbres San Patricio,4,4+
Venta,Casa en Venta Apodaca Huinala,"$4,350,000",168 m²,Cd Apodaca,3,3
Venta,Se el próximo dueño de esta hermosa casa en venta Cima del Bosque Mty,"$11,000,000",182 m²,Cima de la Montaña,4,4+
Venta,"Departamentos tipo Loft, oficinas y locales en Cumbres 2o Sector","$1,950,000",,Cumbres 2o. Sector Secc C,1,1
Venta,Espectacular Casa Venta Lomas del Valle en San Pedro,"$30,900,000",500 m²,Lomas del Valle,3,3
Venta,Casa Venta El Alamo en Santiago Nuevo León,"$5,100,000",300 m²,Santiago,4,4+
Venta,"Casa en venta, Mítica Residencial, Santiago, Nuevo León","$7,050,000",200 m²,Monterrey,3,4+
Venta,"Estrena Hermosa Casa en Mítica Residencial en Santiago, Nuevo León","$8,700,000",249 m²,El Barro,3,4+
